source_id,ra,dec,ra_error,dec_error,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_g_n_obs,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_bp_n_obs,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_n_obs,astrometric_n_obs_al,astrometric_n_good_obs_al,astrometric_excess_noise,astrometric_excess_noise_sig,duplicated_source,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_variable_flag,pixel
1464795847522094464,192.6485179933593,28.646327581094,7.249123599999999,12.937908,21.640598,21.377144,67,21.347239000000002,3.8888674,7,19.053051,8.626379,7,59,59,32.276928000000005,19.109343,True,2016.0,,,,,,,NOT_AVAILABLE,3076
1464795954897044608,192.68962222591662,28.681884563975547,0.031622000000000004,0.024368225,15.061392999999999,2228.4565,355,16.500214,227.42201,38,13.887654999999999,894.1284,40,306,306,0.20503139999999997,9.658108,False,2016.0,8.333246477267663,0.03860997,-93.93186020767794,0.038389902999999996,-50.041849377848294,0.038742647000000005,NOT_AVAILABLE,3076
1464795954897082752,192.68941481114223,28.67799750359449,0.5878346999999999,0.3509842,20.361626,176.49432,276,20.530085,10.409161,28,19.805283,10.527803,24,266,263,0.0,0.0,False,2016.0,0.3965485450598005,0.60840726,-2.4098705933593707,0.82226187,-3.2989753468602228,0.6129884,NOT_AVAILABLE,3076
1464795984961049984,192.6679861669181,28.682901133623577,0.24842517,0.18760186,18.688446,393.68652000000003,339,19.754261,20.377747,34,17.512142,100.59444,34,302,301,1.7210404,15.082614999999999,False,2016.0,1.6564429505526237,0.29851443,-20.85635983672865,0.32869825,-6.691605360522711,0.31198317,NOT_AVAILABLE,3076
1464796019320788608,192.68016573479042,28.684100486932785,0.4324273,0.29056838,19.84371,255.00856000000002,327,20.184673,14.096959,32,19.569214000000002,17.245720000000002,34,288,287,1.4964166,2.5530193,False,2016.0,0.18883688649390595,0.4554424,-13.841323485176794,0.5508695,-9.793387557415203,0.44749925,NOT_AVAILABLE,3076
1464796019320789376,192.6819616090052,28.68850851140842,8.982738000000003,4.586711,21.4456,49.085685999999995,156,19.594757,29.827509999999997,16,17.97021,46.657646,17,157,155,35.23266599999999,47.810143,True,2016.0,,,,,,,NOT_AVAILABLE,3076
1464796023616521472,192.68540964903926,28.687230923998648,0.06908962,0.04745215,17.10836,1383.9941,333,17.776502999999995,104.410034,38,16.310957000000002,200.09566999999998,35,289,289,0.048388682,0.07436934,False,2016.0,0.9695416702505006,0.074885204,0.3918510555761263,0.089142814,-10.72849857323792,0.0727987,NOT_AVAILABLE,3076
1464796023616935552,192.67554166737116,28.686379055754124,4.0661416,2.0759852,20.939865,46.34377,241,19.494026,18.650719,26,17.931143,41.74779,26,201,195,18.145301999999997,76.669075,False,2016.0,,,,,,,NOT_AVAILABLE,3076
1464796057976259456,192.63302573791125,28.672235515772662,0.35600114,0.23348764,19.7856,168.83844,328,19.916052,16.74004,35,19.101719,22.28337,36,293,290,0.0,0.048257716,False,2016.0,-0.05922723221649366,0.38012204,-0.2732613310230806,0.48851722,0.3689920199870273,0.38931522,VARIABLE,3076
1464796191119481728,192.65808017925968,28.69193108635839,0.3127062,0.20625634,19.464544,344.5356,344,20.531889000000003,8.92055,30,18.292068,65.68618000000001,34,303,302,0.9042038,1.51188,False,2016.0,1.4755468188264584,0.35974473,-36.106589114477075,0.39229766,-1.2410353239013272,0.3685887,NOT_AVAILABLE,3076
