source_id,ra,dec,ra_error,dec_error,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_g_n_obs,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_bp_n_obs,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_n_obs,astrometric_n_obs_al,astrometric_n_good_obs_al,astrometric_excess_noise,astrometric_excess_noise_sig,duplicated_source,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_variable_flag,pixel
3962041776474857088,189.84783906195347,25.951031707232577,0.19838856,0.1260686,18.781064999999998,497.75824000000006,374,20.237738,13.026555,37,17.571270000000002,86.55469000000002,42,328,323,0.53464764,1.3988159,False,2016.0,2.325155355788156,0.24530815,-2.0530589872492966,0.23748997,2.1268807818606184,0.20334454,NOT_AVAILABLE,3331
3962041913913810688,189.86271814078998,25.971935039085032,0.07133832,0.04928988,17.318035000000002,1298.9269,391,18.326187,75.44414499999998,39,16.321163000000002,249.58511000000001,37,344,343,0.0,0.0,False,2016.0,1.9741581489181863,0.09528908,-14.931715457951048,0.087079555,9.281835119726553,0.08075936,NOT_AVAILABLE,3331
3962041913913810816,189.86442623419362,25.971499374365788,0.064650044,0.045042723,17.146421,1495.5792,387,18.040775,87.65813,39,16.212526,254.84217999999998,39,346,342,0.0,0.0,False,2016.0,1.3671533610800928,0.086698815,-21.256384942155236,0.07825382,-6.816581606830517,0.07295895,NOT_AVAILABLE,3331
3962041982633287680,189.85175914132583,25.980065905718583,0.24188907,0.14665350000000002,19.144566,420.48523,376,20.604902,12.467669,37,17.985466,80.89283,40,329,327,0.0,0.0,False,2016.0,2.009570095618613,0.2922413,-41.247133208516225,0.288706,-20.56106791947925,0.24066827,NOT_AVAILABLE,3331
3962042012697603840,189.8576982427108,25.99533716578373,0.103589185,0.07269450000000001,17.939808,844.6667,376,19.186981,37.79551,40,16.863718,164.98772,39,328,325,0.0,0.0,False,2016.0,2.3881680107871825,0.13106856,-4.8874394451511405,0.13468452,0.00016018153495707082,0.11546261599999999,NOT_AVAILABLE,3331
3962042016993026176,189.85875768331883,25.99906079713505,0.40117773,0.24525551,19.877777,250.33900000000003,366,20.721235,11.96894,38,18.963276,26.87425,39,318,314,0.0,0.0,False,2016.0,1.0965165400726842,0.47314480000000003,-20.373273649748754,0.50787175,-10.03063306093099,0.40108532,NOT_AVAILABLE,3331
3962042321935249280,189.8891677768869,25.99966917480718,0.18868506,0.115324005,18.759321,587.6187,382,19.377095999999998,31.565802,41,18.053532,51.579613,42,326,326,0.3975897,0.7854189,False,2016.0,0.7947495321069317,0.22384189,-10.759038220800765,0.22361568,-5.907944785060245,0.18831405,NOT_AVAILABLE,3331
3962042326230671616,189.87988384027759,25.9951003968702,0.012771333000000001,0.009015383,13.211544,4321.099,363,13.460643,1300.7396,41,12.8059,2408.5798,41,320,319,0.0,0.0,False,2016.0,1.3098946548086778,0.01673191,-9.418940868737046,0.015388835,9.454410847812692,0.014354368999999999,NOT_AVAILABLE,3331
3962042394949702656,189.88354515302365,26.007284679042286,0.71418524,0.46008292,20.457114999999998,147.06093,268,21.008126999999998,7.819283500000001,22,19.621769,11.729792,23,254,252,0.0,0.0,False,2016.0,0.6262832418400543,1.0098122,8.573169702042284,0.8748864,-29.06720509534007,0.9428556999999999,NOT_AVAILABLE,3331
3962042463669107840,189.90475807330867,26.014169075984203,0.07509895,0.050962402999999996,17.161482,442.09708,407,,,0,,,0,352,351,0.33229200000000003,3.445612,False,2016.0,2.2250860581298326,0.091729484,-12.840911699972393,0.09781958,5.7648590862355125,0.08764368,NOT_AVAILABLE,3331
3962042463669625472,189.9123136522304,26.01061163915651,0.08675795,0.06203125,17.742937,1114.1895,398,18.083237,117.470436,42,17.23206,137.07051,40,341,340,0.0,0.0,False,2016.0,0.5121800810593541,0.11008262,-3.9699797400952566,0.11505386,-12.661758701443892,0.110087134,NOT_AVAILABLE,3331
3962042463669625600,189.90485294264423,26.014442112045952,0.039974824,0.028834317,16.267242,974.7095300000001,417,16.94715,100.01507600000001,46,14.914035,169.8926,44,360,359,0.081395686,0.55026424,False,2016.0,2.378302976189401,0.051224384000000005,-12.506042358315995,0.05122198,5.573058313969555,0.049197912,NOT_AVAILABLE,3331
3962042498029803904,189.92059567568583,26.036041295355712,2.6846433,1.8505300999999998,20.736067000000002,67.24651999999999,327,18.795279,22.96802000000001,35,17.073973000000002,44.482535999999996,32,275,272,18.599806,1608.017,False,2016.0,,,,,,,NOT_AVAILABLE,3331
3962042528095241728,189.89375403927951,26.028568563845678,5.9367684999999994,1.8342953000000002,21.009352,41.434742,52,22.249887,3.0665066000000003,5,20.158405,2.6855752,4,53,53,2.862861,0.46794212,False,2016.0,,,,,,,NOT_AVAILABLE,3331
3962042596813157248,189.8589232846251,26.01769867095547,0.48888367,0.29697052,20.112782,225.69781,294,20.621553,13.336357999999999,33,19.7146,16.490767,33,281,280,0.0,0.0,False,2016.0,0.192996989092134,0.5939566999999999,-7.303130298577955,0.61508375,-6.539276778450179,0.5665861999999999,NOT_AVAILABLE,3331
3962042665535764736,189.86380426085842,26.028713066385325,0.23587234,0.14930142,19.126054999999997,399.6992,367,20.588532999999998,8.073459,39,17.878045999999994,81.72429,44,326,325,0.0,0.0,False,2016.0,2.3274834012216767,0.2997539,-2.9470331684000177,0.27409896,-21.70433747604061,0.25931522,NOT_AVAILABLE,3331
3962042738547176960,189.884507377281,26.039616225301646,6.1626053,12.036143,20.98016,38.92552,51,21.548489,4.807800299999999,3,19.296170999999998,22.78116,4,52,51,12.208575999999999,5.10861,False,2016.0,,,,,,,NOT_AVAILABLE,3331
3962042738547532672,189.88574324750772,26.039613537421907,0.27635658,0.17885083,19.299828,375.15372,362,20.536482,13.085692,41,18.299020000000002,55.43359,40,328,322,0.94127613,2.1070278,False,2016.0,0.8867461506225814,0.32805619999999996,-2.880862889912306,0.32604837,-9.136573353706098,0.29103115,NOT_AVAILABLE,3331
3962042768611983360,189.90271503261647,26.045650959170107,1.2145646,0.6709407,20.707348,109.95273600000002,194,20.958668,7.969092999999999,16,20.022392,10.032954,19,200,198,0.0,0.0,False,2016.0,-0.6744943487696655,1.7373272000000002,-2.1635887112607795,1.4709631,-6.446298942179174,1.4985694,NOT_AVAILABLE,3331
3962042906050913536,189.80297610364053,26.00896949502066,1.1886389,0.719551,20.684994,117.073654,200,20.863598,7.088166999999999,18,20.255596,10.425989999999999,19,203,201,1.9223724999999998,0.9920046999999999,False,2016.0,-0.3808511134581339,1.9724703000000001,-2.793205193819882,1.3234395,-2.2497374574920825,1.3817464,NOT_AVAILABLE,3331
3962042940410540288,189.78678769568728,26.004124728747342,0.56063247,0.33469802,19.117586,120.27658000000001,388,19.78412,27.362595000000002,42,17.951063,65.1633,44,351,350,4.0031633,49.158896999999996,False,2016.0,2.4304108153745854,0.63507456,-5.688265156759223,0.67086405,-7.483109974109968,0.5278808,NOT_AVAILABLE,3331
